word,count
pandemic,1101
covid,228
people,168
branch,111
us,101
like,92
get,90
jan,90
time,77
increased,73
many,73
even,72
several,72
including,71
health,70
one,70
percent,70
digital,70
closings,68
retail,68
bank,68
ct,67
drives,67
years,65
year,64
think,64
still,63
would,61
since,60
hit,59
new,58
end,55
government,51
record,49
want,47
go,47
care,46
closures,46
two,46
need,46
much,45
connecticut,44
last,44
virus,43
work,43
world,43
also,43
dont,41
im,40
good,39
global,39
know,38
going,38
back,37
never,37
due,35
see,35
vaccine,34
take,34
children,34
started,32
way,32
say,31
vaccinated,30
especially,30
right,30
said,30
life,29
really,29
first,29
well,28
could,28
omicron,28
long,28
may,28
workers,28
every,28
i'm,27
give,27
day,27
can't,26
big,26
country,26
got,26
party,26
made,26
state,26
joe,25
banking,25
lot,25
help,25
masks,25
beginning,25
mask,25
keep,25
point,25
economy,24
report,24
vaccines,24
make,24
ever,24
start,24
thing,23
thread,23
super,23
sure,23
already,23
used,22
hard,22
bankingus,22
home,22
money,22
feel,22
friends,22
shutteredus,22
shutteredbank,22
great,22
nothing,22
bankingpatchcompatchcombank,22
middle,21
family,21
done,21
put,21
real,21
without,20
better,20
early,20
response,20
another,20
news,20
school,20
best,20
protest,20
biden,20
bowl,20
wont,20
working,20
public,20
economic,19
continue,19
others,19
around,19
lost,19
businesses,19
spotify,19
part,19
anything,19
support,19
data,19
everyone,18
must,18
schools,18
travel,18
times,18
death,18
hope,18
business,18
whole,18
media,18
use,18
happened,17
stop,17
across,17
please,17
actually,17
yet,17
try,17
industry,17
understand,17
county,17
months,17
love,17
kids,17
online,17
control,17
making,17
nurses,17
might,17
thought,17
lies,17
given,16
mass,16
jobs,16
things,16
demand,16
restrictions,16
someone,16
coronavirus,16
we're,16
trying,16
always,16
cant,16
show,16
believe,16
financial,16
pay,16
says,16
enough,16
healthcare,16
past,16
anyone,16
ago,15
flu,15
cause,15
rogan,15
next,15
mental,15
open,15
away,15
changed,15
bad,15
getting,15
let,15
misinformation,15
taking,15
cook,15
disease,15
inflation,15
dying,15
crisis,15
scientists,15
cases,15
pm,15
power,15
amid,15
church,14
return,14
means,14
ive,14
wrong,14
able,14
though,14
staff,14
ones,14
everything,14
didnt,14
seen,14
rules,14
maybe,14
deaths,14
budget,14
isnt,14
gov,14
de,14
likely,14
ottawa,14
far,14
talk,14
brought,14
reason,13
risk,13
sick,13
mandates,13
members,13
look,13
published,13
supply,13
something,13
stay,13
team,13
social,13
mean,13
tips,13
read,13
soon,13
called,13
election,13
hate,13
review,13
medical,13
that's,13
olympics,13
questions,13
he's,13
find,12
went,12
trump,12
pandemics,12
coming,12
face,12
win,12
question,12
different,12
million,12
child,12
canada,12
break,12
food,12
almost,12
place,12
china,12
test,12
states,12
week,12
parents,12
students,12
thats,12
impact,12
person,12
video,12
nhs,12
lives,12
live,12
possible,12
parliament,11
decade,11
throughout,11
thanks,11
millions,11
la,11
lockdown,11
pandemicquote,11
theres,11
come,11
full,11
fight,11
evidence,11
tantrum,11
fun,11
national,11
games,11
doctors,11
nurse,11
told,11
policy,11
absolutely,11
services,11
died,11
become,11
heard,11
holding,11
system,11
game,11
http,11
free,11
among,11
australia,11
failed,11
havent,11
unemployment,11
measures,11
reality,10
despite,10
paper,10
political,10
asking,10
number,10
reach,10
general,10
narrative,10
street,10
weeks,10
black,10
important,10
days,10
severe,10
minister,10
teachers,10
music,10
lead,10
bsn,10
chump,10
delivery,10
comes,10
wear,10
office,10
gets,10
chiefs,10
killed,10
police,10
lol,10
science,10
job,10
broken,10
union,10
worse,10
least,10
saying,10
transmission,10
role,10
oh,10
temper,10
entire,10
avoid,10
shit,10
tell,10
freedom,10
taken,10
move,10
fauci,10
disguised,10
attack,10
inslee,10
saw,10
truckers,10
needed,10
advisor,10
doesnt,10
nobody,10
natural,10
i've,10
bought,9
nice,9
homeowners,9
house,9
event,9
either,9
kaegi,9
blame,9
asked,9
longer,9
listen,9
pandemic-related,9
fritz,9
research,9
came,9
quite,9
set,9
folks,9
serious,9
policies,9
white,9
helped,9
rest,9
received,9
shows,9
three,9
community,9
knew,9
deep,9
tested,9
president,9
gone,9
terrible,9
toll,9
fucking,9
using,9
telling,9
pretty,9
worked,9
high,9
yes,9
ongoing,9
burrow,9
raised,9
local,9
dollars,9
young,9
resulted,9
putting,9
friend,9
tried,9
worst,9
thank,9
formula,9
bengals,9
glad,9
assessor,9
population,9
fourth,9
later,9
false,9
returning,9
forget,9
outside,9
sorry,9
true,9
known,8
key,8
cost,8
bc,8
low,8
today,8
deadly,8
unvaccinated,8
scientific,8
leaders,8
nearly,8
hospitals,8
winning,8
information,8
easy,8
protection,8
ppl,8
reports,8
remember,8
numbers,8
hospital,8
second,8
post,8
abuse,8
present,8
ending,8
diseases,8
playing,8
apart,8
sars-cov,8
violence,8
positive,8
tweet,8
gonna,8
straight,8
americans,8
current,8
fuck,8
costs,8
huge,8
knows,8
cap,8
less,8
issues,8
football,8
safe,8
gave,8
pressure,8
rates,8
problem,8
seems,8
safety,8
ends,8
essential,8
writes,8
federal,8
dr,8
prevent,8
u,8
fire,8
daily,8
pass,8
finally,8
higher,8
fully,8
little,8
patient,8
took,8
turning,8
decision,8
word,8
save,7
needs,7
youre,7
there's,7
churches,7
india,7
management,7
etc,7
cdc,7
line,7
program,7
instead,7
continues,7
leave,7
ppe,7
lying,7
plus,7
normal,7
learned,7
quote,7
wave,7
border,7
co,7
cancer,7
canadians,7
ivermectin,7
truth,7
college,7
closed,7
caused,7
bit,7
worth,7
thinks,7
month,7
martin,7
patients,7
significant,7
shut,7
company,7
hear,7
miss,7
ask,7
drug,7
keeping,7
vaccination,7
th,7
dangerous,7
loved,7
lack,7
america,7
tweetthe,7
massive,7
et,7
looks,7
relatively,7
write,7
vaxxed,7
reduce,7
previous,7
antiviral,7
winter,7
official,7
alone,7
affected,7
close,7
kind,7
near,7
change,7
realize,7
emergency,7
article,7
agree,7
thousands,7
approval,7
hes,7
season,7
else,7
plans,7
vaccinations,7
starting,7
approach,7
act,7
age,7
killing,7
ceo,7
stuff,7
found,7
chain,7
ahead,7
small,7
congress,7
ill,7
bjp,6
figure,6
hours,6
episodes,6
latest,6
wrongest,6
thinking,6
core,6
classes,6
spend,6
living,6
ivm,6
effective,6
clear,6
posed,6
spreading,6
offering,6
records,6
field,6
hill,6
gather,6
recovered,6
tough,6
cover,6
prices,6
result,6
clearly,6
makes,6
guys,6
sunday,6
rare,6
canadian,6
stopped,6
hopeful,6
version,6
seem,6
watching,6
waiting,6
vax,6
suggest,6
women,6
researchers,6
die,6
leading,6
play,6
fear,6
indian,6
origin,6
goes,6
endemic,6
rising,6
pfizer,6
side,6
watch,6
old,6
n,6
billions,6
calling,6
attend,6
mortality,6
expect,6
governments,6
exactly,6
air,6
status,6
service,6
talking,6
giving,6
handled,6
sports,6
feb,6
birthday,6
older,6
sad,6
h,6
portugal,6
relief,6
infection,6
shortage,6
treatment,6
cold,6
variant,6
counter,6
childcare,6
paul,6
choice,6
england,6
issue,6
pcr,6
spread,6
jumped,6
numerous,6
rapid,6
decisions,6
we've,6
parts,6
consider,6
wearing,6
war,6
they're,6
gotten,6
created,6
truly,6
op-ed,6
immediately,6
challenges,6
third,6
american,6
trading,6
administration,6
future,6
situation,6
infected,6
literally,6
name,6
dealing,6
forced,6
anxiety,6
alive,6
price,6
calculationexperts,6
shown,6
towards,6
equity,6
yall,6
assessor's,6
poor,6
promise,6
disabled,6
deserve,6
panic,6
protocols,6
let's,6
onset,6
ass,6
weekend,6
reasons,6
voters,6
morning,6
hawn,5
welch-d,5
order,5
rnorneryscientist,5
buying,5
hold,5
vt,5
peter,5
happen,5
facing,5
executive,5
girl,5
speaks,5
matter,5
excited,5
yeah,5
leader,5
relevant,5
march,5
idea,5
speak,5
wake,5
apparently,5
officers,5
force,5
decline,5
activity,5
struggle,5
happens,5
nap,5
vote,5
turned,5
rnprecordial,5
worldwide,5
pills,5
large,5
grateful,5
fact,5
regarding,5
whether,5
average,5
forgotten,5
p,5
frightening,5
premier,5
per,5
okay,5
incidence,5
difference,5
campus,5
lived,5
list,5
immunity,5
acting,5
via,5
surprised,5
wealth,5
proposed,5
james,5
therapy,5
c,5
oral,5
stage,5
greater,5
voicing,5
md,5
provides,5
florida,5
efforts,5
morgan,5
fighting,5
griffith-r,5
virginia,5
youtube,5
everybody,5
mind,5
wish,5
turn,5
stress,5
following,5
emanuel,5
convoy,5
errors,5
zeke,5
rallied,5
agenda,5
north,5
doctor,5
i'd,5
simply,5
wins,5
favorite,5
planning,5
fake,5
left,5
leaving,5
testing,5
debt,5
causing,5
wonder,5
looking,5
countries,5
facts,5
supported,5
rather,5
k,5
introduced,5
fastest,5
case,5
prisoners,5
level,5
heart,5
imagine,5
masking,5
losing,5
reported,5
god,5
began,5
spanish,5
caught,5
fan,5
handling,5
showing,5
spiritual,5
environment,5
moving,5
deal,5
focus,5
joerogan,5
plan,5
pandemicthe,5
extra,5
ers,5
hidden,5
wtf,5
investigation,5
changes,5
spending,5
experts,5
wing,5
rate,5
charged,5
podcast,5
concern,5
played,5
booster,5
here's,5
answer,5
stock,5
awful,5
course,5
york,5
london,5
corona,5
extreme,5
trend,5
energy,5
beijing,5
results,5
residents,5
king,5
protesters,5
recently,5
disaster,5
area,5
mexican,5
count,5
sufficient,5
wide,5
tweetprecordial,5
create,5
crap,5
class,5
problems,5
expressed,5
occurred,5
wants,5
probably,5
united,5
added,5
exist,5
othersi,5
infectious,5
suicide,5
illness,5
piece,4
shot,4
amazing,4
banned,4
wanna,4
trust,4
night,4
chance,4
agreed,4
rideau,4
respect,4
opinion,4
sj,4
'in,4
cf,4
slow,4
visit,4
reaching,4
hardly,4
consequences,4
gord,4
optimism,4
pre-pandemic,4
relationship,4
guilty,4
state's,4
lie,4
offers,4
politics,4
works,4
munroe,4
together,4
jay,4
washington,4
special,4
reuters,4
drawn,4
success,4
centre,4
cycling,4
shortages,4
smart,4
lib,4
doubt,4
recession,4
responsible,4
powers,4
study,4
prevention,4
threat,4
systematic,4
neil,4
quarantine,4
explain,4
practice,4
medicines,4
aged,4
climate,4
include,4
met,4
substance,4
visits,4
damn,4
democracy,4
watched,4
dose,4
charts,4
fine,4
respiratory,4
werent,4
mom,4
personally,4
none,4
boom,4
cruel,4
single,4
context,4
claims,4
debate,4
liberal,4
showed,4
hoping,4
guidance,4
justin,4
vs,4
modi-led,4
narendra,4
delhi,4
conditions,4
stand,4
based,4
traffic,4
theyre,4
prime,4
wouldnt,4
fans,4
drag,4
prepare,4
majority,4
harms,4
lockdowns,4
conservatives,4
heg,4
tomorrow,4
unfortunately,4
allow,4
figures,4
however,4
ridiculous,4
significantly,4
aid,4
tax,4
payment,4
tyranny,4
despairthe,4
check,4
hitting,4
hopeless,4
virtual,4
clinical,4
bloc,4
reading,4
postcards,4
busy,4
release,4
cash,4
bring,4
helping,4
ya,4
guess,4
lmao,4
workforce,4
gap,4
antiparasitic,4
plague,4
levels,4
became,4
remote,4
selfish,4
increase,4
anti-inflammatory,4
answers,4
properties,4
popular,4
pre,4
ndp,4
require,4
trudeau,4
investors,4
shadow,4
places,4
ok,4
ease,4
spent,4
championship,4
difficult,4
call,4
transfer,4
couldnt,4
peace,4
officially,4
threw,4
wanted,4
terrified,4
albo,4
teach,4
companies,4
happy,4
former,4
included,4
usa,4
sign,4
tennessee,4
resources,4
entirely,4
boris,4
receive,4
nightmare,4
proof,4
aspects,4
billion,4
ccp,4
feels,4
chose,4
eat,4
choosing,4
advisory,4
source,4
board,4
streaming,4
artists,4
johnson,4
post-pandemic,4
labor,4
anti,4
promoted,4
funding,4
buy,4
episode,4
bunch,4
behind,4
hand,4
continued,4
tired,4
les,4
capteurs,4
modern,4
drugs,4
red,4
tons,4
addiction',4
absolute,4
apparent,4
attribute,4
rose,4
content,4
shallower,4
option,4
turns,4
que,4
series,4
thoughts,4
universal,4
requirements,4
discussion,4
codes,4
republicans,4
established,4
contract,4
novavax,4
becoming,4
add,4
dealt,4
yesterday,4
access,4
othersthe,4
globally,4
worry,4
according,4
strong,4
man,4
guy,4
head,4
grocery,4
sort,4
resilience,4
tea,4
winner,4
history,4
alliance,4
senate,4
room,4
gatherings,4
supposed,4
contrary,4
uk,4
idiots,4
globe,4
assurances,4
definition,4
participants,4
fascism,4
kau,4
mandatory,4
takes,4
ways,4
healthy,4
late,4
wesley,4
bn,4
total,4
id,4
cannot,4
info,4
hurting,4
math,4
soft,4
caring,4
recent,4
midst,4
families,4
send,4
fatal,4
related,4
driven,4
coffee,4
christian,4
shots,4
stick,4
susan,4
type,4
celebrate,4
trends,4
lets,4
pro,4
otherwise,4
literature,4
strikes,4
existential,4
delta,4
beyond,4
platform,4
causative,4
spirituality,4
moderate,4
pray,4
discussing,4
top,4
story,4
recovery,4
obvious,4
growth,4
allowed,4
specific,4
four,4
cut,4
suffer,4
lucky,4
autograph,4
analysis,4
cbc,4
unless,4
follow,4
wage,4
whatever,4
personal,4
experiment,4
isolation,4
immigration,4
happening,3
moved,3
suck,3
elderly,3
hopefully,3
center-left,3
feasible,3
anywhere,3
peloton,3
earth,3
address,3
escalation,3
indeed,3
tiny,3
ie,3
theory,3
wow,3
strict,3
sending,3
portugals,3
definitely,3
suffering,3
immune,3
south,3
nole,3
drop,3
liberals,3
legit,3
staying,3
lesson,3
industrial,3
husic,3
margins,3
spike,3
frequent,3
exception,3
bear,3
irrelevant,3
variants,3
mountain,3
totally,3
creating,3
australia-made,3
dumbest,3
experiencing,3
unused,3
lifestyle,3
sharon,3
prepares,3
pls,3
deploy,3
ed,3
tweetdr,3
detailed,3
crazy,3
spotlights,3
owners,3
kill,3
opposed,3
reassuring,3
shame,3
socialist,3
regards,3
wasnt,3
meaning,3
action,3
budak,3
ideology,3
myocarditis,3
friday,3
euros,3
valley,3
actual,3
transcend,3
mismanaged,3
privilege,3
provincial,3
inexperts,3
fair,3
critical,3
protect,3
freight,3
slows,3
crunched,3
boosted,3
underway,3
mitigations,3
employers,3
jesus,3
non-covid,3
praying,3
period,3
indoors,3
despair,3
insider,3
high-profile,3
solutions,3
abused,3
pandemic-induced,3
russia,3
sante,3
babies,3
undereducated,3
complaining,3
credit,3
points,3
linking,3
stressors,3
eyes,3
available,3
nov,3
rise,3
recovering,3
alarming,3
interesting,3
seeing,3
felt,3
unsafe,3
listened,3
hell,3
alarm,3
endure,3
cycle,3
sa,3
scale,3
mandate,3
raise,3
safely,3
org,3
decrease,3
leadership,3
australian,3
store,3
manage,3
perlu,3
specifically,3
finished,3
polio,3
pocket,3
revealed,3
bs,3
missing,3
suffered,3
biden's,3
historically,3
founders,3
queens,3
comfort,3
minted,3
ptp,3
httpvoterizerquote,3
tweetfield,3
fieldteam,3
wild,3
download,3
zoonotic,3
explanation,3
crime,3
recommendations,3
misleading,3
newly,3
queen,3
languishing,3
route,3
bigandmilky,3
joeyjayisgay,3
pandemictheonlydetox,3
peek,3
sneak,3
sir,3
useful,3
nyc,3
sitting,3
impacts,3
individual,3
accuse,3
strategies,3
avoiding,3
unrivaled,3
kingdom's,3
sprawling,3
argument,3
dancesports,3
champions,3
earn,3
range,3
produce,3
wilbert,3
aunzo,3
pearl,3
marie,3
caeda,3
taxes,3
woke,3
lower,3
organizations,3
woman,3
space,3
rat,3
rn,3
accelerated,3
perfect,3
card,3
distancing,3
blah,3
negative,3
pair,3
planned,3
therapist,3
funeral,3
consistently,3
overseas,3
chief,3
ravaged,3
excuse,3
tv,3
superiority,3
fall,3
voices,3
options,3
players,3
ended,3
goods,3
hey,3
phenomenon,3
treat,3
crashed,3
agency,3
plenty,3
effect,3
programs,3
nation,3
broke,3
anyway,3
gdp,3
corrupt,3
fund,3
v,3
lungs,3
analysts,3
shattering,3
seeks,3
horrible,3
technical,3
listeners,3
strategy,3
dec,3
pushed,3
city,3
seriously,3
english,3
group,3
x,3
opioid,3
migrants,3
prison,3
policing,3
curse,3
sars,3
opportunities,3
window,3
baby,3
particularly,3
notice,3
mentions,3
foreign,3
voice,3
challenging,3
held,3
protests,3
investments,3
locked,3
confusing,3
continuing,3
internet,3
john,3
certain,3
humans,3
proves,3
faucis,3
annoying,3
breaking,3
stated,3
decades,3
niaid,3
fired,3
lnp,3
earned,3
physical,3
loss,3
potus,3
considering,3
discrimination,3
husband,3
meant,3
neither,3
vision,3
prisons,3
whos,3
founder,3
hot,3
chicago,3
rich,3
thatquote,3
nsw,3
ontario,3
mention,3
steps,3
heavy,3
somehow,3
hockey,3
movement,3
postponed,3
annual,3
tsu,3
proportion,3
prolonging,3
mexico,3
actions,3
advantage,3
israel,3
interest,3
sold,3
hour,3
provide,3
hug,3
sooner,3
lovely,3
views,3
rid,3
meet,3
lots,3
pregnant,3
snow,3
gross,3
shutdown,3
dental,3
education,3
trumps,3
bill,3
brother,3
arc,3
half,3
reveals,3
dropping,3
tokyo,3
stricter,3
contagious,3
rats,3
till,3
afford,3
stimulus,3
obviously,3
ni,3
condition,3
book,3
nonsense,3
hotels,3
w,3
waves,3
director,3
kid,3
stories,3
august,3
senior,3
denmark,3
mother,3
irl,3
treated,3
hair,3
ratings,3
weather,3
self,3
pens,3
cnn,3
requirement,3
'trauma',3
bills,3
disturbing,3
extremely,3
manufacture,3
aware,3
hasnt,3
weekdays,3
wages,3
washing,3
libertarian,3
hands,3
advice,3
along,3
twitter,3
criminal,3
controlling,3
hello,3
sea,3
managed,3
canadas,3
drills,3
exposed,3
applies,3
cards,3
hr,3
touch,3
legacy,3
quickly,3
owner,3
properly,3
standard,3
movies,3
faire,3
feeling,3
homes,3
negligence,3
en,3
quality,3
sickquote,3
conversations,3
underlying,3
insurance,3
incredibly,3
towns,3
miller,3
sustains,3
inch,3
production,3
five,3
blanket,3
whats,3
kindergarten,3
protecting,3
calls,3
limit,3
regard,3
wrote,3
realized,3
stuck,3
lab,3
highest,3
expecting,3
pandemicthis,3
obesity,3
events,3
wabash,3
declare,3
hiding,3
newspapers,3
necessary,3
catching,3
effects,3
restaurant,2
agents,2
occasions,2
bottom,2
forever,2
learning,2
leak,2
godsmack,2
theyll,2
prouder,2
netflix,2
fauchi,2
sky,2
rights,2
swine,2
fam,2
behavior,2
systems,2
signed,2
thebritafilter,2
shaping,2
roles,2
silver,2
wash,2
eg,2
ebola,2
liars,2
osterholm,2
dean,2
poverty,2
gif,2
species,2
bag,2
november,2
tik,2
crying,2
at-home,2
assignment,2
blm,2
region,2
australias,2
falling,2
suits,2
corporate,2
heres,2
indirect,2
nd,2
sell,2
drinking,2
othersyou,2
pandemic's,2
shop,2
sportszoomersports,2
studies,2
prominent,2
hometown,2
earth's,2
writer,2
stands,2
teamquote,2
tweetzoomer,2
tweetpresident,2
holidays,2
bidenpresident,2
sportszoomer,2
lined,2
smokers,2
bidenpotusunited,2
main,2
biester,2
gymnasium,2
hiatus,2
increasingly,2
hoopsgbwesthoopsgbwest,2
button,2
ideas,2
playershow,2
conspiracy,2
growing,2
zero,2
sibling,2
kenziesnowscottishand,2
billionaires,2
activities,2
ind,2
wtwowawv,2
e,2
sequel,2
dredd,2
mostly,2
marvel,2
shitting,2
scottadamssaysanother,2
deeper,2
preparing,2
hc,2
seemed,2
selling,2
prone,2
screwed,2
crushed,2
murky,2
april,2
clinic,2
puddles,2
anymore-shit,2
ableism,2
circumstances,2
lethal,2
pandemic-delayed,2
penguin,2
baker,2
chandler,2
readalongwithjess,2
alboforpm,2
drove,2
sometimes,2
beijing's,2
minnesota's,2
olympians,2
summer,2
fraud,2
terms,2
aside,2
assume,2
whim,2
completely,2
panicked,2
wealthiest,2
prefer,2
waking,2
spaces,2
scouts,2
door,2
copy,2
wait,2
nashville,2
freeman,2
emmanuel,2
libraries,2
regime,2
car,2
closure,2
accordingly,2
implement,2
cow,2
expected,2
usually,2
minutes,2
sb,2
lock,2
icu,2
japans,2
occurrence,2
deeply,2
thriving,2
enthusiasm,2
achieved,2
accident,2
tn,2
university,2
borders,2
infrastructure,2
toss,2
hangers,2
personalized,2
qr,2
alien,2
undermine,2
opiate,2
ordering,2
deliveryqr,2
squib,2
governm,2
nature,2
wealthy,2
sticking,2
t-cell,2
laughed,2
tweeted,2
audience,2
it'd,2
notes,2
easily,2
surface,2
teen,2
contemporary,2
requests,2
inquirer,2
removed,2
ross,2
robertson,2
fresh,2
medco,2
unispace,2
claim,2
example,2
trucker,2
curb,2
design,2
institutions,2
degree,2
forgery,2
amityville,2
pediatric,2
urraro,2
marissa,2
devuono,2
forging,2
officials,2
orders,2
dancesport,2
organization,2
spain,2
civil,2
croos,2
assuming,2
rent,2
fitness,2
complete,2
potential,2
ca,2
unable,2
ruined,2
limited,2
tivanka,2
moraes,2
prove,2
attending,2
antonio,2
default,2
mode,2
grownups,2
scaremongering,2
worthy,2
inspiration,2
haul,2
investigations,2
tilt,2
cyberattacks,2
romance,2
refuse,2
method,2
crisp,2
influencing,2
policymakers,2
surge,2
link,2
tiger,2
prevents,2
dictionary,2
donors,2
tory,2
ready,2
mishandling,2
matters,2
accurate,2
doubled,2
incompetence,2
victory,2
followed,2
aggressive,2
implemented,2
body,2
dude,2
dems,2
unfortunate,2
waste,2
vox,2
software,2
diabetes,2
monicagandhiare,2
providing,2
entrepreneurapplications,2
bitch,2
security,2
fools,2
authoritarian,2
vaccineswork,2
ceos,2
measuring,2
target,2
supporting,2
greed,2
function,2
districts,2
negatively,2
shitty,2
honestly,2
quotes,2
task,2
dating,2
congrats,2
solid,2
taught,2
embarrassing,2
fill,2
understands,2
cancelled,2
citizens,2
nz,2
scottmorrisonmp,2
phone,2
bergman,2
effort,2
schachtel,2
ww,2
exercise,2
wef,2
driving,2
joke,2
cyber,2
mush,2
launch,2
sinister,2
term,2
jab,2
othersthere,2
lied,2
censoring,2
partied,2
sydney,2
obscure,2
differences,2
gop,2
disappointed,2
process,2
teams,2
qubec,2
socialization,2
decide,2
mutual,2
privacy,2
sense,2
needlessly,2
crippling,2
gives,2
pulte,2
currently,2
host,2
max,2
invested,2
tech,2
sweden,2
unprepared,2
genetic,2
foreigners,2
foreseeable,2
protestor,2
mid,2
lax,2
rallies,2
equally,2
galore,2
nauseating,2
sides,2
victoriamvrielol,2
binge,2
session,2
cookie,2
gloomy,2
protocol,2
votes,2
preparedness,2
shocked,2
pandemicgif,2
van,2
aids,2
ties,2
acted,2
unknown,2
djrazmusicyeup,2
forward,2
relating,2
olympicprotests,2
containment,2
training,2
sisters,2
sober,2
weektony,2
chinatony,2
chinapostcards,2
diplomaticboycottssightmagazinecomausightmagazinecomaupostcards,2
pengshuai,2
uyghurs,2
xinjiang,2
february,2
beijingolympics,2
sightmagazine,2
brothers,2
demonize,2
non-pharmaceutical,2
intestinal,2
incoherent,2
truckersforfreedom,2
liked,2
overwhelmed,2
totals,2
october,2
consumer,2
brainwashed,2
outstanding,2
itshauteoutsideaahhhh,2
chinas,2
surges,2
swept,2
zero-covid,2
dipshit,2
cryptowhaledigiwhalesandandrarecandyioyou,2
dubai,2
bsv,2
sponsoring,2
gmillertsn,2
gordthe,2
reporting,2
tweetgord,2
fbpa,2
fbpe,2
struff,2
millergord,2
millergmillertsn,2
patron,2
ottawas,2
promised,2
pull,2
jeebustrumpandandwoodtvthe,2
collapse,2
cathycaim,2
quimbyschicago,2
quimbys,2
blunting,2
tuesday,2
calendars,2
mark,2
zines,2
weed,2
legalized,2
supremely,2
wisdems,2
seats,2
races,2
murdoch,2
preferred,2
counties,2
asian,2
race,2
scary,2
evers,2
blizzard,2
judges,2
swarmed,2
debts,2
writing,2
greatly,2
bio,2
communities,2
normalized,2
feelings,2
heighten,2
knowledge,2
ur,2
solution,2
slapping,2
allowing,2
gas,2
entry,2
anxieties,2
fruit,2
enable,2
gold,2
creators,2
enjoyed,2
listening,2
pregnancies,2
pick,2
hint,2
wikipedia,2
othersthat,2
maskless,2
train,2
deprives,2
revenue,2
hourly,2
closes,2
twittercomctvottawastat,2
mad,2
ate,2
youngs,2
bed,2
yk,2
unpredictable,2
harmed,2
subway,2
cleaning,2
burden,2
demographic,2
working-age,2
prescription,2
fade,2
hopes,2
prioritized,2
kali,2
mayor,2
mine,2
tweettracy,2
solidarity,2
surgeons,2
starts,2
pandemici,2
indiaindia,2
indiaunion,2
